Seagate BarraCuda 120 SSD ZA1000CM1A003,容量 1TB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s,12700
バッファロー SSD-PGM480U3-B/N,容量 480GB | USB | 2019-11-01発売,6780
Crucial MX500 CT250MX500SSD1,容量 250GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2018-01-09発売,4780
サムスン T5 MU-PA1T0B/IT,容量 1TB | MLC | USB | 2017-09-01発売,15250
Crucial MX500 CT250MX500SSD1,容量 250GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2018-01-09発売,4780
サムスン 970 EVO Plus MZ-V7S500B/IT,容量 500GB | MLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-02-01発売,11379
SanDisk エクストリーム V2 SDSSDE61-1T00-J25,容量 1TB | USB | 2020-12-18発売,20764
エレコム ESD-IB0960G,容量 960GB | TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-02-01発売,17850
バッファロー SSD-PUT500U3-BKA,容量 500GB | USB | 2020-12-01発売,7414
エレコム ESD-EJ0500GBK,容量 500GB | USB | 2019-12-01発売,5891
ADATA Ultimate SU655 ASU655SS-240GT-C,容量 240GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s,3480
Western Digital WD Blue 3D NAND SATA WDS200T2B0B,容量 2TB | 3D MLC | M.2 (Type2280) | Serial ATA 6Gb/s | 2017-08-01発売,24800
SanDisk エクストリーム プロ SDSSDE80-500G-J25,容量 500GB | USB | 2019-08-23発売,12912
サムスン T5 MU-PA2T0B/IT,容量 2TB | MLC | USB | 2017-09-01発売,27180
SanDisk ウルトラ 3D SSD SDSSDH3-250G-J25,容量 250GB | 2.5インチ | Serial ATA 6Gb/s | 2017-08-01発売,4924
CFD CG3VW CSSD-S6H4GCG3VW,容量 480GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2020-03-01発売,6578
エレコム ESD-IB0240G,容量 240GB | TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-02-01発売,7516
旭東エレクトロニクス SE800-2TB,容量 2TB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s,19779
ADATA SC680 ASC680-480GU32G2-CBL,容量 480GB | 3D MLC | USB,5430
ESSENCORE KLEVV CRAS C710 K256GM2SP0-C71,容量 256GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3,4268
サムスン 970 EVO Plus MZ-V7S2T0B/IT,容量 2TB | MLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-05-01発売,35950
トランセンド SSD230 TS256GSSD230S,容量 256GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s,4780
Crucial BX500 CT1000BX500SSD1,容量 1TB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s,10980
IODATA SSPV-USC960G,容量 960GB | USB | 2020-12-01発売,13181
Plextor M9PG Plus PX-1TM9PG +,容量 1TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-03-06発売,15980
Plextor M8VC Plus PX-512M8VC+,容量 512GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2020-10-30発売,7480
旭東エレクトロニクス SE800-128GB,容量 128GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2017-11-20発売,2297
Western Digital WD Red SA500 NAS SATA WDS500G1R0B,容量 500GB | 3D MLC | M.2 (Type2280) | Serial ATA 6Gb/s | 2019-11-29発売,8510
ADATA Ultimate SU750 ASU750SS-512GT-C,容量 512GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s,7008
Corsair MP400 CSSD-F8000GBMP400,容量 8TB | 3D QLC | M.2 (Type2280) | PCI-Express Gen3,173800
IODATA SSPH-UA480NV/E,容量 480GB | USB | 2019-08-01発売,6480
サムスン 860 PRO MZ-76P512B/IT,容量 512GB | MLC | 2.5インチ | Serial ATA 6Gb/s | 2018-02-01発売,12980
Biostar M700 M700-512GB,容量 512GB | TLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-12-27発売,6980
トランセンド TS64GMSA230S,容量 64GB | 3D MLC | mSATA | Serial ATA 6Gb/s,2580
Seagate FireCuda 510 ZP500GM3A001,容量 500GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3,8980
Silicon Power PCIe Gen3x4 P34A80 SP001TBP34A80M28,容量 1TB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3,14690
Crucial BX500 CT1000BX500SSD1JP,容量 1TB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2019-12-01発売,11800
ADATA Ultimate SU650 ASU650SS-480GT-R,容量 480GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s,5938
Winten WT100-SSD-480GB,容量 480GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2020-05-21発売,5580
サムスン 970 EVO Plus MZ-V7S250B/IT,容量 250GB | MLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-02-01発売,6780
Corsair MP400 CSSD-F4000GBMP400,容量 4TB | 3D QLC | M.2 (Type2280) | PCI-Express Gen3,73980
サムスン 970 EVO MZ-V7E1T0B/IT,容量 1TB | MLC | M.2 (Type2280) | PCI-Express | 2018-05-01発売,15980
Western Digital WD Blue 3D NAND SATA WDS500G2B0A+EXT,容量 500GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-10-11発売,7480
Western Digital WD Red SA500 NAS SATA WDS200T1R0A,容量 2TB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2019-11-29発売,29781
CFD EG1VNE CSSD-M2M1TEG1VNE,容量 1TB | 3D QLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-03-01発売,12980
エレコム ESD-EJ1000GBK,容量 1TB | USB | 2019-12-01発売,11418
SanDisk エクストリーム プロ SDSSDE80-1T00-J25,容量 1TB | USB | 2019-09-01発売,22936
Crucial P5 CT250P5SSD8JP,容量 250GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-07-04発売,6068
トランセンド TS500GSSD220Q,容量 500GB | QLC | 2.5インチ | Serial ATA 6Gb/s,6180
