Intel Xeon E5-2650 v4,12 コア | 24 スレッド | 2.2 GHz | LGA 2011-3 | 105 W | 2016-04-01発売
Intel Xeon E5-2623 v4,4 コア | 2.6 GHz | LGA 2011-3 | 85 W
AMD EPYC 7601,32 コア | 64 スレッド | 2.2 GHz | Socket SP3 | 180 W
AMD EPYC 7351,16 コア | 32 スレッド | 2.4 GHz | Socket SP3 | 170 W
Intel Core i3 6098P,2 コア | 3.6 GHz | LGA 1151 | 54 W | 2016-01-29発売
AMD FX-8370 with Wraith Cooler,8 コア | 8 スレッド | 4 GHz | Socket AM3+ | 125 W | 2016-03-02発売
Intel Xeon W-2135,6 コア | 12 スレッド | 3.7 GHz | LGA 2066 | 140 W
Intel Xeon W-2175,14 コア | 28 スレッド | 2.5 GHz | LGA 2066 | 140 W
Intel Xeon Gold 6152,22 コア | 44 スレッド | 2.1 GHz | LGA 3647 | 140 W
Intel Xeon W-3235,12 コア | 24 スレッド | 3.3 GHz | LGA 3647 | 180 W
Intel Core i5 6402P,4 コア | 4 スレッド | 2.8 GHz | LGA 1151 | 65 W | 2016-01-29発売
Intel Xeon Gold 6230R,26 コア | 52 スレッド | 2.1 GHz | LGA 3647 | 150 W
Intel Xeon E5-2637 v4,4 コア | 3.5 GHz | LGA 2011-3 | 135 W
Intel Xeon W-2133,6 コア | 12 スレッド | 3.6 GHz | LGA 2066 | 140 W
Intel Xeon E5-1680 v4,8 コア | 3.4 GHz | LGA 2011-3 | 140 W
AMD A12-9800E,4 コア | 4 スレッド | 3.1 GHz | Socket AM4 | 35 W | 2017-09-01発売
Intel Xeon Gold 6230,20 コア | 40 スレッド | 2.1 GHz | LGA 3647 | 125 W
Intel Xeon W-3275,28 コア | 56 スレッド | 2.5 GHz | LGA 3647 | 205 W
Intel Xeon E5-2620 v4,8 コア | 2.1 GHz | LGA 2011-3 | 85 W
Intel Xeon E5-2618L v4,10 コア | 2.2 GHz | LGA 2011-3 | 75 W
Intel Xeon Silver 4216,16 コア | 32 スレッド | 2.1 GHz | LGA 3647 | 100 W
Intel Xeon E5-2699A v4,22 コア | 2.4 GHz | LGA 2011 | 145 W
Intel Xeon W-3245M,16 コア | 32 スレッド | 3.2 GHz | LGA 3647 | 205 W
Intel Xeon W-3245,16 コア | 32 スレッド | 3.2 GHz | LGA 3647 | 205 W
Intel Xeon E5-2648L v4,14 コア | 1.8 GHz | LGA 2011-3 | 75 W
Intel Xeon E3-1230 v6,4 コア | 8 スレッド | 3.5 GHz | LGA 1151 | 72 W
Intel Xeon E5-2699 v4,22 コア | 2.2 GHz | LGA 2011-3 | 145 W
Intel Xeon E5-2640 v4,10 コア | 20 スレッド | 2.4 GHz | LGA 2011-3 | 90 W | 2016-04-01発売
Intel Xeon Gold 6134,8 コア | 16 スレッド | 3.2 GHz | LGA 3647 | 130 W
Intel Xeon Gold 5218,16 コア | 32 スレッド | 2.3 GHz | LGA 3647 | 125 W
Intel Xeon Gold 6142,16 コア | 32 スレッド | 2.6 GHz | LGA 3647 | 150 W
Intel Xeon Silver 4214R,12 コア | 24 スレッド | 2.4 GHz | LGA 3647 | 100 W
Intel Xeon Platinum 8176,28 コア | 56 スレッド | 2.1 GHz | LGA 3647 | 165 W
Intel Xeon E5-1620 v4,4 コア | 8 スレッド | 3.5 GHz | LGA 2011-3 | 140 W | 2016-06-01発売
Intel Xeon E5-2620 v4,8 コア | 16 スレッド | 2.1 GHz | LGA 2011-3 | 85 W | 2016-04-01発売
Intel Xeon E5-2695 v4,18 コア | 36 スレッド | 2.1 GHz | LGA 2011-3 | 120 W | 2016-04-01発売
Intel Xeon W-2125,4 コア | 8 スレッド | 4 GHz | LGA 2066 | 120 W
Intel Xeon E5-1650 v4,6 コア | 12 スレッド | 3.6 GHz | LGA 2011-3 | 140 W | 2016-06-01発売
Intel Xeon Gold 6240,18 コア | 36 スレッド | 2.6 GHz | LGA 3647 | 150 W
